Tipo;"Item inventariable";"Item con variantes";"Venta en negativo";Nombre;"Codigo del producto o servicio";Referencia;"Unidad de medida";Categoria;Descripcion;"Costo inicial";"Precio base";Impuesto;"Precio total";"Precio: General";"Precio: Lista General 2023";"Codigo cuenta contable";"Cuenta contable";"Codigo cuenta de inventario";"Cuenta de inventario";"Codigo cuenta de costo de venta";"Cuenta de costo de venta";"Codigo de barras2";"codigo de barras 3";"Codigo de barras"
Producto;Si;No;Si;"TORNILLO HEX RO PAVONADO GRADO 5 3/8X2";;4626;Unidad;TORNILLERIA;;898,000000;1345,000000;19.00;1601;1345,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307632
Producto;Si;No;Si;"TORNILLO CR MM 8X20";;4627;Unidad;TORNILLERIA;;432,000000;672,000000;19.00;800;672,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307633
Producto;Si;No;Si;"TORNILLO CR MM 8X25";;4628;Unidad;TORNILLERIA;;538,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307634
Producto;Si;No;Si;"TARUGO MADERA 6MM";;4629;Unidad;TORNILLERIA;;160,000000;300,000000;19.00;357;300,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307635
Producto;Si;No;Si;"TUERCA HEX RO GRADO 5 PAVONADA 1/4"" UN";;4630;Unidad;TORNILLERIA;;105,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307636
Producto;Si;No;Si;"TUERCA HEX RO GRADO 5 PAVONADA 5/16"" UN";;4631;Unidad;TORNILLERIA;;135,000000;252,000000;19.00;300;252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307637
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 8X1"" UN";;4633;Unidad;TORNILLERIA;;45,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307638
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 8X3/4"" UN";;4634;Unidad;TORNILLERIA;;46,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307639
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 8X11/2"" UN";;4635;Unidad;TORNILLERIA;;78,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307640
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 10X3/4"" UN";;4636;Unidad;TORNILLERIA;;60,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307641
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 10X1"" UN";;4637;Unidad;TORNILLERIA;;68,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307642
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 10X11/2"" UN";;4638;Unidad;TORNILLERIA;;106,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307643
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 12X1"" UN";;4639;Unidad;TORNILLERIA;;112,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307644
Producto;Si;No;Si;"TORNILLO LAMINA AVELLANA 12X11/2"" UN";;4640;Unidad;TORNILLERIA;;148,000000;210,000000;19.00;250;210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307645
Producto;Si;No;Si;"MANIJA DECO PUNTO N 3";;4641;Unidad;"HERRAJES Y SOPORTES";;2500,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307646
Producto;Si;No;Si;"RODACHINA COLGANTE CURVA RC 30 METALICA";;4642;Unidad;"HERRAJES Y SOPORTES";;3290,000000;6000,000000;19.00;7140;6000,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307647
Producto;Si;No;Si;"TUERCA HEX RO GRADO 5 PAVONADA 3/8"" UN";;4632;Unidad;TORNILLERIA;;180,000000;336,000000;19.00;400;336,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307648
Producto;Si;No;Si;"EXTENSION 5 MTS 15ft DUPLEX OSBLACK/TITANIUM";;4647;Unidad;ELECTRICOS;;4800,000000;7983,000000;19.00;9500;7983,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707692869702
Producto;Si;No;Si;"CUERDA TRENZADA VERDE MILITAR #2 TRENZACOL 1M";;4648;Unidad;"SOGAS Y CADENAS";;196,000000;336,000000;19.00;400;336,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307650
Producto;Si;No;Si;"SOPORTE BASE PARA TV FIJO 26""-63"" CAJA VERDE";;4649;Unidad;"HERRAJES Y SOPORTES";;15126,000000;25210,000000;19.00;30000;25210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307651
Producto;Si;No;Si;"SOPORTE BASE PARA TV MOVIL 17""-42"" BASEX200";;4650;Unidad;"HERRAJES Y SOPORTES";;20168,000000;31933,000000;19.00;38000;31933,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307652
Producto;Si;No;Si;"SOPORTE BASE PARA TV MOVIL 32""-60"" BASE P4";;4651;Unidad;"HERRAJES Y SOPORTES";;42016,000000;63025,000000;19.00;75000;63025,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307653
Producto;Si;No;Si;"BISAGRA REDONDA ALA N2 PEQUE�A UNIDAD";;4643;Unidad;"HERRAJES Y SOPORTES";;1124,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307654
Producto;Si;No;Si;"BISAGRA REDONDA ALA N5 GRANDE UNIDAD";;4644;Unidad;"HERRAJES Y SOPORTES";;4582,000000;6723,000000;19.00;8000;6723,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307655
Producto;Si;No;Si;"EMPAQUE BOQUILLA LAVAMANOS";;4645;Unidad;GRIFERIA;;248,000000;420,000000;19.00;500;420,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307656
Producto;Si;No;Si;"TORNILLO CR MM 8X50";;4646;Unidad;TORNILLERIA;;950,000000;1429,000000;19.00;1701;1429,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307657
Producto;Si;No;Si;"CANDADO DE SEGURIDAD PARA FRENO DE DISCO DE MOTO";;4652;Unidad;"CERRAJERIA Y SEGURIDAD";;8000,000000;11765,000000;19.00;14000;11765,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307658
Producto;Si;No;Si;"TORNILLO CR PAVONADO GRADO 5 8X35 MM";;4653;Unidad;TORNILLERIA;;552,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307659
Producto;Si;No;Si;"GUIRNALDA NAVIDAD BRILLANTE 2MT";;4654;Unidad;"HOGAR Y COCINA";;2500,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307660
Producto;Si;No;Si;"GUIRNALDA NAVIDAD VERDE 4-5MT";;4655;Unidad;"HOGAR Y COCINA";;3500,000000;5462,000000;19.00;6500;5462,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307661
Producto;Si;No;Si;"GUIRNALDA NAVIDAD BLANCA";;4656;Unidad;"HOGAR Y COCINA";;5000,000000;7563,000000;19.00;9000;7563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307662
Producto;Si;No;Si;"ADORNO NAVIDAD MU�ECO DE FIELTRO";;4657;Unidad;"HOGAR Y COCINA";;1500,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307663
Producto;Si;No;Si;"BALACA NAVIDAD";;4658;Unidad;"HOGAR Y COCINA";;3000,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307664
Producto;Si;No;Si;"BOLA NAVIDAD N 6 X 10U";;4659;Unidad;"HOGAR Y COCINA";;6500,000000;7563,000000;19.00;9000;7563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307665
Producto;Si;No;Si;"BOLA NAVIDAD N 4 X 18U";;4660;Unidad;"HOGAR Y COCINA";;6000,000000;7563,000000;19.00;9000;7563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307666
Producto;Si;No;Si;"BOLA NAVIDAD N 3 X 12U";;4661;Unidad;"HOGAR Y COCINA";;2600,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307667
Producto;Si;No;Si;"CINTA NAVIDAD 24MM ROLLO X 2.5MT";;4662;Unidad;"HOGAR Y COCINA";;972,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307668
Producto;Si;No;Si;"BALDOZA BLANCA 30x20CM REPARACIONES";;4663;Unidad;CONSTRUCCION;;3500,000000;5462,000000;19.00;6500;5462,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307669
Producto;Si;No;Si;"BALDOZA NEGRA 30x30CM REPARACIONES";;4664;Unidad;CONSTRUCCION;;4500,000000;6723,000000;19.00;8000;6723,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307670
Producto;Si;No;Si;"BOMBILLO BI PIN 7W LUZ CALIDA MAGIC LIGHT";;4665;Unidad;TORNILLERIA;;4000,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307671
Producto;Si;No;Si;"SERRUCHO DE PODA 12"" HOJA CURVA 6DPP TRUPER";;4666;Unidad;"HERRAMIENTA MANUAL";"18171Hoja curva para cortes r�pidos, fabricada en acero SK5 resistente al desgasteDientes con dureza de 50 - 64 HRc, con triple filo para cortes m�s r�pidos que los dientes comercialesMangos de madera, ergon�micos.";18395,000000;27731,000000;19.00;33000;27731,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206650608
Producto;Si;No;Si;"VELITAS DE NAVIDAD PAQ X10";;4667;Unidad;;;1000,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307672
Producto;Si;No;Si;"CINTA NAVIDAD MALLA  15CM ROLLO X 2MT";;4668;Unidad;"HOGAR Y COCINA";;4000,000000;5042,016807;19.00;6000;5042,016807;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307673
Producto;Si;No;Si;"VENENO PARA RATA GUAYAQUIL";;4669;Unidad;ASEO;;2000,000000;4500,000000;19.00;5355;4500,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307674
Producto;Si;No;Si;"REPELENTE PARA PERROS Y GATOS 500ML";;4670;Unidad;ASEO;;20000,000000;25210,000000;19.00;30000;25210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307675
Producto;Si;No;Si;"LUCES DE NAVIDAD LED LLUVIA DE 6x0.60CM";;4671;Unidad;"HOGAR Y COCINA";;20000,000000;30252,000000;19.00;36000;30252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307676
Producto;Si;No;Si;"LUCES DE NAVIDAD ESTRELLA GRANDE CORTINA";;4672;Unidad;"HOGAR Y COCINA";;36000,000000;30252,000000;19.00;36000;30252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307678
Producto;Si;No;Si;"SIKAFLEX 212 FC NEGRO X 300ML";;4673;Unidad;CONSTRUCCION;;21000,000000;35294,000000;19.00;42000;35294,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7612894280456
Producto;Si;No;Si;"CINTA ANTIDESLIZANTE 25MM X 5M TRUPER";;4674;Unidad;CONSTRUCCION;12542;10370,000000;15546,218487;19.00;18500;15546,218487;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307679
Producto;Si;No;Si;"BROCA CONCRETO 1/2 X 6"" TRUPER";;4675;Unidad;"ABRASIVOS Y CONSUMIBLES";11230;5209,000000;9500,000000;19.00;11305;9500,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307680
Producto;Si;No;Si;"GUANTE CAUCHO TRITON CAL35 T 9";;4676;Unidad;"DOTACION INDUSTRIAL";;5500,000000;4622,000000;19.00;5500;4622,000000;5500,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";7709990467765;;7707062907768
Producto;Si;No;Si;"VINIPEL-STRETCH NEGRO 15 CM CALIBRE 8 BOCCHERINI";;4677;Unidad;CONSTRUCCION;SFN-15-07;8235,000000;12605,000000;19.00;15000;12605,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307681
Producto;Si;No;Si;"VINIPEL-STRETCH NEGRO 20 CM CALIBRE 8 BOCCHERINI";;4679;Unidad;CONSTRUCCION;SFN-20-07;10840,000000;16387,000000;19.00;19501;16387,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307682
Producto;Si;No;Si;"VINIPEL-STRETCH NEGRO 30 CM CALIBRE 8 BOCCHERINI";;4680;Unidad;CONSTRUCCION;SFN-30-07;24790,000000;35294,000000;19.00;42000;35294,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307683
Producto;Si;No;Si;"JUEGO DE 2 ESLINGAS REATA CON RATCHET CARGA 400KG TRUPER";;4681;Unidad;"HERRAMIENTA MANUAL";101739;22439,000000;31932,773109;19.00;38000;31932,773109;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240687092
Producto;Si;No;Si;"DUCHA VICTORY FUSION BLANCA CON 120V SELECTOR BOCCHERINI";;4682;Unidad;ELECTRICOS;"SM-1601110 35%";56603,000000;78992,000000;19.00;94000;78992,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707180671336
Producto;Si;No;Si;"TERMINAL ANILLO COBRE 5/16"" 8 AWG";;4683;Unidad;ELECTRICOS;TEEL-004;2000,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307684
Producto;Si;No;Si;"CAPUCHON CON RESORTE DE NYLON 20X3 AWG COLOR NARANJA";;4684;Unidad;ELECTRICOS;TECO-074;330,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307685
Producto;Si;No;Si;"TEJA PLASTICA MARFIL TIPO ETERNIT #4 122X92CM GERFOR";;4685;Unidad;CONSTRUCCION;;20584,000000;31933,000000;19.00;38000;31933,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307686
Producto;Si;No;Si;"REFLECTOR LED TIPO TABLETA 30W MERCURY";;4686;Unidad;ELECTRICOS;;12324,000000;18487,000000;19.00;22000;18487,000000;22000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707692869467
Producto;Si;No;Si;"REFLECTOR LED TIPO TABLETA 50W MERCURY";;4687;Unidad;ELECTRICOS;;16280,000000;24370,000000;19.00;29000;24370,000000;29000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707692867326
Producto;Si;No;Si;"TERMINAL ANILLO 3/16 � 5 MM CABLE 22-16 AMG ROJO MAX 19A";;4688;Unidad;ELECTRICOS;TECO-003;110,000000;168,000000;19.00;200;168,000000;200,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307687
Producto;Si;No;Si;"TERMINAL ANILLO 3/16 AZUL CABLE 16-14 AWG";;4689;Unidad;ELECTRICOS;TECO-009;118,000000;168,000000;19.00;200;168,000000;200,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307688
Producto;Si;No;Si;"TERMINAL HORQUILLA 5/32 � 4 MM 12-10 AWG AMARILLO MAX";;4690;Unidad;ELECTRICOS;TECO-030;250,000000;420,000000;19.00;500;420,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307689
Producto;Si;No;Si;"TERMINAL HORQUILLA 3/16 � 5MM CABLE 12-10 AMARILLO AWG";;4691;Unidad;ELECTRICOS;TECO-031;250,000000;420,000000;19.00;500;420,000000;500,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307690
Producto;Si;No;Si;"TERMINAL MACHO PLANO 250 � 1/4 22-16 AWG ROJO MAX 19A";;4692;Unidad;ELECTRICOS;TECO-045;105,000000;168,000000;19.00;200;168,000000;200,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307691
Producto;Si;No;Si;"TERMINAL MACHO REDONDO 156 � 4 MM CABLE 22-16 AWG ROJO MAX";;4693;Unidad;ELECTRICOS;TECO-056;95,000000;168,000000;19.00;200;168,000000;200,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307692
Producto;Si;No;Si;"TERMINAL PIN PUNTA AZUL CABLE 16 - 14 AWG";;4694;Unidad;ELECTRICOS;TECO-067;115,000000;168,000000;19.00;200;168,000000;200,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307693
Producto;Si;No;Si;"TERMINAL EMPALME TOPE AZUL CABLE 16-14 AWG";;4695;Unidad;ELECTRICOS;TECO-070;155,000000;252,000000;19.00;300;252,000000;300,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307694
Producto;Si;No;Si;"FUNDA DE CARNAZA PARA TIJERAS TRUPER";;4696;Unidad;"HOGAR Y COCINA";17334;19233,000000;26891,000000;19.00;32000;26891,000000;32000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240646594
Producto;Si;No;Si;"GUANTE POLIESTER RECUBIERTO NITRILO T7";;4697;Unidad;"DOTACION INDUSTRIAL";;4538,000000;7143,000000;19.00;8500;7143,000000;8500,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307695
Producto;Si;No;Si;"Cuchillo 7-1/2"" para electricista, Truper";;17003;Unidad;ELECTRICOS;"Hoja de 3 3/4"" (95 mm) de acero inoxidable SAE 420

? Hoja rectificada a todo lo largo del mango de madera
para m�xima resistencia

? Ideal para cortar y pelar cables

? �til para remover masilla vieja en marcos de ventanas";10000,000000;10000,000000;;10000;10000,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;
Producto;Si;No;Si;"BOMBILLO LED 12W ZAFIRO";;4698;Unidad;ELECTRICOS;;1890,000000;3361,000000;19.00;4000;3361,000000;4000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307696
Producto;Si;No;Si;"BASCULADE DE RESORTE 100KG PRETUL";;4699;Unidad;CONSTRUCCION;21255;12021,000000;18067,000000;19.00;21500;18067,000000;21500,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307697
Producto;Si;No;Si;"PASADOR ALEMAN 21/2""";;4700;Unidad;"CERRAJERIA Y SEGURIDAD";558;2175,000000;4202,000000;19.00;5000;4202,000000;4500,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307698
Producto;Si;No;Si;"JUEGO DE 7 DESTORNILLADORES DE PRESICION CORNETA";;4701;Unidad;"HERRAMIENTA MANUAL";44440;18314,000000;26891,000000;19.00;32000;26891,000000;32000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7706912770309
Producto;Si;No;Si;"KIT REPUESTO PISTOLA GRAVEDAD AEROGRAFO 1.5MM CORNETA";;4702;Unidad;"PARTES Y REPUESTOS";44447;14617,000000;21849,000000;19.00;26000;21849,000000;26000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7706912560184
Producto;Si;No;Si;"KIT REPUESTO PISTOLA BAJA PRESION 0.8MM CORNETA";;4703;Unidad;"PARTES Y REPUESTOS";44448;14617,000000;21849,000000;19.00;26000;21849,000000;26000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7706912560191
Producto;Si;No;Si;"CABUYA FIQUE NATURAL 6MM X 1MT FORTE";;4704;Unidad;"SOGAS Y CADENAS";44505;470,000000;672,000000;19.00;800;672,000000;800,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307699
Producto;Si;No;Si;"CABUYA FIQUE NATURAL 8MM X 1MT FORTE";;4705;Unidad;"SOGAS Y CADENAS";44506;623,000000;840,000000;19.00;1000;840,000000;1000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307701
Producto;Si;No;Si;"CABUYA FIQUE NATURAL 13MM X 1MT FORTE";;4706;Unidad;"SOGAS Y CADENAS";44508;1572,000000;2353,000000;19.00;2800;2353,000000;2800,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307702
Producto;Si;No;Si;"ESCOBA PLASTICA DE JARDIN 22 DIENTES SIN MANGO";;4707;Unidad;"HERRAMIENTA MANUAL";39518;7560,000000;11765,000000;19.00;14000;11765,000000;14000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307703
Producto;Si;No;Si;"CEMENTO BLANCO USO GENERAL 1 LIBRA";;4709;Unidad;;;913,000000;2000,000000;;2000;2000,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307704
Producto;Si;No;Si;"COPA GALVANIZADA 3/4"" X 1/2""";;4708;Unidad;;;2300,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307705
Producto;Si;No;Si;"FILTRO DE GASOLINA MOTOBOMBA TRUPER";;4710;Unidad;"PARTES Y REPUESTOS";101139;1842,000000;2941,000000;19.00;3500;2941,000000;3500,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240682950
Producto;Si;No;Si;"SOLDADURA ELECTRICA 7018 3/32"" 1K TRUPER";;4711;Unidad;"ABRASIVOS Y CONSUMIBLES";101535;10417,000000;16639,000000;19.00;19800;16639,000000;19000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307706
Producto;Si;No;Si;"SOLDADURA ELECTRICA 7018 3/32"" 5K TRUPER";;4712;Unidad;"ABRASIVOS Y CONSUMIBLES";101535;52085,000000;72269,000000;19.00;86000;72269,000000;86000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307707
Producto;Si;No;Si;"TAPA BOCAS PARA POLVO CONCHA TRUPER";;4713;Unidad;"DOTACION INDUSTRIAL";14250;480,000000;840,000000;19.00;1000;840,000000;1000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206675120
Producto;Si;No;Si;"ESCUADRA CARPINTERO 12"" 30CM TRUPER";;4714;Unidad;"HERRAMIENTA MANUAL";14376;16027,000000;23529,000000;19.00;28000;23529,000000;28000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206625255
Producto;Si;No;Si;"ACEITERA DE PIPETA FLEXIBLE 500 ML";;4715;Unidad;LUBRICANTES;14874;11219,000000;16807,000000;19.00;20000;16807,000000;20000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307708
Producto;Si;No;Si;"CIZALLA CORTAPERNOS 12"" PRETUL";;4716;Unidad;"HERRAMIENTA MANUAL";20944;31254,000000;47059,000000;19.00;56000;47059,000000;56000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206689097
Producto;Si;No;Si;"SIKA SET L ACELERANTE PARA MORTERO X 2,6K";;4717;Unidad;CONSTRUCCION;;40445,000000;52101,000000;19.00;62000;52101,000000;62000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7706788101108
Producto;Si;No;Si;"VINILO TIPO 1 VINILICO GRIS BASALTO 1 GALON PINTUCO";;4718;Unidad;"PINTURAS Y DISOLVENTES";;57143,000000;57143,000000;19.00;68000;57143,000000;68000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7706360279461
Producto;Si;No;Si;"VINILO TIPO 1 VINILICO GRIS BASALTO 1/2 G PINTUCO";;4719;Unidad;"PINTURAS Y DISOLVENTES";;31092,000000;31092,000000;19.00;36999;31092,000000;37000,000000;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020307709
